time_dev,time_prod,column,value_dev,value_prod,diff
2024-02-12 16:01:06.002082,2024-02-12 16:01:07,i1,8.4399995803833,8.44,4.196166987213701e-07
2024-02-12 16:01:06.002082,2024-02-12 16:01:07,v1,231.3000030517578,231.300003,5.1757808705588104e-08
2024-02-12 16:01:06.002082,2024-02-12 16:01:07,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:01:08.002102,2024-02-12 16:01:09,energy,1654436.0,1654.452,1652781.548
2024-02-12 16:01:08.002102,2024-02-12 16:01:09,total_active_power,1949.0,1929.0,20.0
2024-02-12 16:01:08.002102,2024-02-12 16:01:09,demand_total_active_power,1942.1331787109373,1942.133179,2.890626547014108e-07
2024-02-12 16:01:08.002102,2024-02-12 16:01:09,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:01:08.002102,2024-02-12 16:01:09,i1,8.4399995803833,8.39,0.04999958038330021
2024-02-12 16:01:08.002102,2024-02-12 16:01:09,v1,231.3000030517578,231.399994,0.09999094824217991
2024-02-12 16:01:08.002102,2024-02-12 16:01:09,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:01:08.002102,2024-02-12 16:01:09,total_apparent_power,1952.0,1930.0,22.0
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,energy,1654452.0,1654.452,1652797.548
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,demand_total_active_power,1942.1331787109373,1942.133179,2.890626547014108e-07
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,i1,8.390000343322754,8.39,3.433227533378158e-07
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,v1,231.3999938964844,231.399994,1.0351558898946678e-07
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:01:12.000637,2024-02-12 16:01:13,energy,1654452.0,1654.452,1652797.548
