time_dev,time_prod,column,value_dev,value_prod,diff
2024-02-12 16:01:34.000513,2024-02-12 16:01:34,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:34.000513,2024-02-12 16:01:34,i1,0.3600000143051147,0.36,1.4305114703905275e-08
2024-02-12 16:01:34.000513,2024-02-12 16:01:34,v1,231.1999969482422,231.199997,5.1757808705588104e-08
2024-02-12 16:01:34.000513,2024-02-12 16:01:34,total_power_factor,0.6000000238418579,0.6,2.384185793236071e-08
2024-02-12 16:01:36.001481,2024-02-12 16:01:36,energy,3751669.0,3751.669,3747917.331
2024-02-12 16:01:36.001481,2024-02-12 16:01:36,demand_total_active_power,111.96663665771484,111.966637,3.4228516199164005e-07
2024-02-12 16:01:36.001481,2024-02-12 16:01:36,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:36.001481,2024-02-12 16:01:36,i1,0.3600000143051147,0.36,1.4305114703905275e-08
2024-02-12 16:01:36.001481,2024-02-12 16:01:36,v1,231.3000030517578,231.300003,5.1757808705588104e-08
2024-02-12 16:01:36.001481,2024-02-12 16:01:36,total_power_factor,0.5400000214576721,0.54,2.1457672083613488e-08
2024-02-12 16:01:38.002209,2024-02-12 16:01:38,energy,3751669.0,3751.669,3747917.331
2024-02-12 16:01:38.002209,2024-02-12 16:01:38,demand_total_active_power,111.96663665771484,111.966637,3.4228516199164005e-07
2024-02-12 16:01:38.002209,2024-02-12 16:01:38,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:38.002209,2024-02-12 16:01:38,i1,0.3600000143051147,0.36,1.4305114703905275e-08
2024-02-12 16:01:38.002209,2024-02-12 16:01:38,v1,231.3000030517578,231.300003,5.1757808705588104e-08
2024-02-12 16:01:38.002209,2024-02-12 16:01:38,total_power_factor,0.5400000214576721,0.54,2.1457672083613488e-08
2024-02-12 16:01:40.000852,2024-02-12 16:01:40,energy,3751669.0,3751.669,3747917.331
2024-02-12 16:01:40.000852,2024-02-12 16:01:40,demand_total_active_power,111.96663665771484,111.966637,3.4228516199164005e-07
2024-02-12 16:01:40.000852,2024-02-12 16:01:40,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:40.000852,2024-02-12 16:01:40,i1,0.3600000143051147,0.35,0.010000014305114713
2024-02-12 16:01:40.000852,2024-02-12 16:01:40,v1,231.3000030517578,231.399994,0.09999094824217991
2024-02-12 16:01:40.000852,2024-02-12 16:01:40,total_power_factor,0.5400000214576721,0.53,0.010000021457672092
2024-02-12 16:01:40.000852,2024-02-12 16:01:40,total_apparent_power,81.0,82.0,1.0
2024-02-12 16:01:42.000144,2024-02-12 16:01:42,energy,3751669.0,3751.669,3747917.331
2024-02-12 16:01:42.000144,2024-02-12 16:01:42,demand_total_active_power,111.96663665771484,111.966637,3.4228516199164005e-07
2024-02-12 16:01:42.000144,2024-02-12 16:01:42,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:42.000144,2024-02-12 16:01:42,i1,0.3499999940395355,0.35,5.960464455334602e-09
2024-02-12 16:01:42.000144,2024-02-12 16:01:42,v1,231.3999938964844,231.399994,1.0351558898946678e-07
2024-02-12 16:01:42.000144,2024-02-12 16:01:42,total_power_factor,0.5299999713897705,0.53,2.8610229518832853e-08
2024-02-12 16:01:44.000235,2024-02-12 16:01:44,energy,3751669.0,3751.669,3747917.331
2024-02-12 16:01:44.000235,2024-02-12 16:01:44,demand_total_active_power,111.96663665771484,111.966637,3.4228516199164005e-07
2024-02-12 16:01:44.000235,2024-02-12 16:01:44,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
