time_dev,time_prod,column,value_dev,value_prod,diff
2024-02-12 16:03:40.000624,2024-02-12 16:03:41,v3,,0.0,
2024-02-12 16:03:40.000624,2024-02-12 16:03:41,total_power_factor,,0.0,
2024-02-12 16:03:42.000167,2024-02-12 16:03:43,demand_total_active_power,,0.0,
2024-02-12 16:03:42.000167,2024-02-12 16:03:43,i2,,0.0,
2024-02-12 16:03:42.000167,2024-02-12 16:03:43,i3,,0.0,
2024-02-12 16:03:42.000167,2024-02-12 16:03:43,u12,,0.0,
2024-02-12 16:03:42.000167,2024-02-12 16:03:43,u23,,0.0,
2024-02-12 16:03:42.000167,2024-02-12 16:03:43,u13,,0.0,
2024-02-12 16:03:42.000167,2024-02-12 16:03:43,v1,232.1000061035156,0.0,232.1000061035156
2024-02-12 16:03:42.000167,2024-02-12 16:03:43,v2,,0.0,
2024-02-12 16:03:42.000167,2024-02-12 16:03:43,v3,,0.0,
2024-02-12 16:03:42.000167,2024-02-12 16:03:43,total_power_factor,,0.0,
2024-02-12 16:03:44.001116,2024-02-12 16:03:45,demand_total_active_power,,0.0,
2024-02-12 16:03:44.001116,2024-02-12 16:03:45,i2,,0.0,
2024-02-12 16:03:44.001116,2024-02-12 16:03:45,i3,,0.0,
2024-02-12 16:03:44.001116,2024-02-12 16:03:45,u12,,0.0,
2024-02-12 16:03:44.001116,2024-02-12 16:03:45,u23,,0.0,
2024-02-12 16:03:44.001116,2024-02-12 16:03:45,u13,,0.0,
2024-02-12 16:03:44.001116,2024-02-12 16:03:45,v1,232.1000061035156,0.0,232.1000061035156
2024-02-12 16:03:44.001116,2024-02-12 16:03:45,v2,,0.0,
2024-02-12 16:03:44.001116,2024-02-12 16:03:45,v3,,0.0,
2024-02-12 16:03:44.001116,2024-02-12 16:03:45,total_power_factor,,0.0,
2024-02-12 16:03:46.000351,2024-02-12 16:03:47,demand_total_active_power,,0.0,
2024-02-12 16:03:46.000351,2024-02-12 16:03:47,i2,,0.0,
2024-02-12 16:03:46.000351,2024-02-12 16:03:47,i3,,0.0,
2024-02-12 16:03:46.000351,2024-02-12 16:03:47,u12,,0.0,
2024-02-12 16:03:46.000351,2024-02-12 16:03:47,u23,,0.0,
2024-02-12 16:03:46.000351,2024-02-12 16:03:47,u13,,0.0,
2024-02-12 16:03:46.000351,2024-02-12 16:03:47,v1,231.8999938964844,0.0,231.8999938964844
2024-02-12 16:03:46.000351,2024-02-12 16:03:47,v2,,0.0,
2024-02-12 16:03:46.000351,2024-02-12 16:03:47,v3,,0.0,
2024-02-12 16:03:46.000351,2024-02-12 16:03:47,total_power_factor,,0.0,
2024-02-12 16:03:48.002015,2024-02-12 16:03:49,demand_total_active_power,,0.0,
2024-02-12 16:03:48.002015,2024-02-12 16:03:49,i2,,0.0,
2024-02-12 16:03:48.002015,2024-02-12 16:03:49,i3,,0.0,
2024-02-12 16:03:48.002015,2024-02-12 16:03:49,u12,,0.0,
2024-02-12 16:03:48.002015,2024-02-12 16:03:49,u23,,0.0,
2024-02-12 16:03:48.002015,2024-02-12 16:03:49,u13,,0.0,
2024-02-12 16:03:48.002015,2024-02-12 16:03:49,v1,231.8999938964844,0.0,231.8999938964844
2024-02-12 16:03:48.002015,2024-02-12 16:03:49,v2,,0.0,
2024-02-12 16:03:48.002015,2024-02-12 16:03:49,v3,,0.0,
2024-02-12 16:03:48.002015,2024-02-12 16:03:49,total_power_factor,,0.0,
2024-02-12 16:03:50.000878,,energy,0.0,,
2024-02-12 16:03:50.000878,,total_active_power,0.0,,
2024-02-12 16:03:50.000878,,maximum_demand_total_active_power,0.0,,
2024-02-12 16:03:50.000878,,i1,0.0,,
2024-02-12 16:03:50.000878,,v1,231.8999938964844,,
2024-02-12 16:03:50.000878,,total_apparent_power,0.0,,
2024-02-12 16:03:52.000721,2024-02-12 16:03:52,demand_total_active_power,,0.0,
2024-02-12 16:03:52.000721,2024-02-12 16:03:52,i2,,0.0,
2024-02-12 16:03:52.000721,2024-02-12 16:03:52,i3,,0.0,
2024-02-12 16:03:52.000721,2024-02-12 16:03:52,u12,,0.0,
2024-02-12 16:03:52.000721,2024-02-12 16:03:52,u23,,0.0,
