id,time,energy,total_active_power,demand_total_active_power,maximum_demand_total_active_power,i1,i2,i3,u12,u23,u13,v1,v2,v3,device,total_power_factor,total_apparent_power
506753573,2024-02-12 16:03:14,11.049,0.0,0.0,598.799988,0.0,,,,,,232.100006,,,Uticnica,,0.0
506753548,2024-02-12 16:03:12,11.049,0.0,0.0,598.799988,0.0,,,,,,232.100006,,,Uticnica,,0.0
506753523,2024-02-12 16:03:10,11.049,0.0,0.0,598.799988,0.0,,,,,,232.100006,,,Uticnica,,0.0
506753498,2024-02-12 16:03:08,11.049,0.0,0.0,598.799988,0.0,,,,,,232.100006,,,Uticnica,,0.0
506753473,2024-02-12 16:03:06,11.049,0.0,0.0,598.799988,0.0,,,,,,232.100006,,,Uticnica,,0.0
506753448,2024-02-12 16:03:04,11.049,0.0,0.0,598.799988,0.0,,,,,,232.100006,,,Uticnica,,0.0
506753423,2024-02-12 16:03:02,11.049,0.0,0.0,598.799988,0.0,,,,,,231.800003,,,Uticnica,,0.0
506753398,2024-02-12 16:03:00,11.049,0.0,0.0,598.799988,0.0,,,,,,231.800003,,,Uticnica,,0.0
506753373,2024-02-12 16:02:58,11.049,0.0,0.0,598.799988,0.0,,,,,,231.800003,,,Uticnica,,0.0
506753348,2024-02-12 16:02:56,11.049,0.0,0.0,598.799988,0.0,,,,,,231.800003,,,Uticnica,,0.0
506753323,2024-02-12 16:02:54,11.049,0.0,0.0,598.799988,0.0,,,,,,231.800003,,,Uticnica,,0.0
506753298,2024-02-12 16:02:52,11.049,0.0,0.0,598.799988,0.0,,,,,,231.399994,,,Uticnica,,0.0
506753273,2024-02-12 16:02:50,11.049,0.0,0.0,598.799988,0.0,,,,,,231.399994,,,Uticnica,,0.0
506753248,2024-02-12 16:02:47,11.049,0.0,0.0,598.799988,0.0,,,,,,231.5,,,Uticnica,,0.0
506753223,2024-02-12 16:02:45,11.049,0.0,0.0,598.799988,0.0,,,,,,231.5,,,Uticnica,,0.0
506753198,2024-02-12 16:02:43,11.049,0.0,0.0,598.799988,0.0,,,,,,231.5,,,Uticnica,,0.0
506753173,2024-02-12 16:02:41,11.049,0.0,0.0,598.799988,0.0,,,,,,231.600006,,,Uticnica,,0.0
506753148,2024-02-12 16:02:39,11.049,0.0,0.0,598.799988,0.0,,,,,,231.600006,,,Uticnica,,0.0
506753123,2024-02-12 16:02:37,11.049,0.0,0.0,598.799988,0.0,,,,,,231.600006,,,Uticnica,,0.0
506753098,2024-02-12 16:02:35,11.049,0.0,0.0,598.799988,0.0,,,,,,231.600006,,,Uticnica,,0.0
506753073,2024-02-12 16:02:33,11.049,0.0,0.0,598.799988,0.0,,,,,,232.0,,,Uticnica,,0.0
506753048,2024-02-12 16:02:31,11.049,0.0,0.0,598.799988,0.0,,,,,,232.0,,,Uticnica,,0.0
506753023,2024-02-12 16:02:29,11.049,0.0,0.0,598.799988,0.0,,,,,,232.0,,,Uticnica,,0.0
506752998,2024-02-12 16:02:27,11.049,0.0,0.0,598.799988,0.0,,,,,,232.0,,,Uticnica,,0.0
506752973,2024-02-12 16:02:25,11.049,0.0,0.0,598.799988,0.0,,,,,,232.0,,,Uticnica,,0.0
506752948,2024-02-12 16:02:23,11.049,0.0,0.0,598.799988,0.0,,,,,,231.899994,,,Uticnica,,0.0
506752923,2024-02-12 16:02:21,11.049,0.0,0.0,598.799988,0.0,,,,,,231.899994,,,Uticnica,,0.0
506752898,2024-02-12 16:02:19,11.049,0.0,0.0,598.799988,0.0,,,,,,231.899994,,,Uticnica,,0.0
